2018/05/22 11:54.16:    1529547856.056064:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 11:54.16:    1529547856.974476:6ABE0326E806*                 :CSMA Data frame: frame len=216, FEC OK
2018/05/22 11:54.17:    1529547857.999475:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 11:54.19:    1529547859.012973:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 11:54.20:    1529547860.040668:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 11:54.21:    1529547861.061045:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 11:54.22:    1529547862.084217:6ABE0326E806*                 :CSMA Data frame: frame len=224, FEC OK
2018/05/22 11:54.23:    1529547863.141079:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 11:54.24:    1529547864.174846:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 11:54.25:    1529547865.253406:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 11:54.26:    1529547866.168710:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 11:54.27:    1529547867.192884:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 11:54.28:    1529547868.411188:6ABE0326E806*                 :CSMA Data frame: frame len=212, FEC OK
2018/05/22 11:54.29:    1529547869.226419:6ABE0326E806*                 :CSMA Data frame: frame len=234, FEC OK
2018/05/22 11:54.30:    1529547870.255995:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 13:52.16:    1529554936.852136:6ABE0326E806*                 :CSMA Data frame: frame len=212, FEC OK
2018/05/22 13:52.17:    1529554937.857858:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 13:52.18:    1529554938.869969:6ABE0326E806*                 :CSMA Data frame: frame len=231, FEC OK
2018/05/22 13:52.19:    1529554939.975075:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 13:52.20:    1529554940.979888:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 13:52.21:    1529554941.985511:6ABE0326E806*                 :CSMA Data frame: frame len=227, FEC OK
2018/05/22 13:52.22:    1529554942.993736:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 13:52.24:    1529554944.053079:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 13:52.24:    1529554944.983222:6ABE0326E806*                 :CSMA Data frame: frame len=212, FEC OK
2018/05/22 13:52.26:    1529554946.146351:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 13:52.27:    1529554947.085599:6ABE0326E806*                 :CSMA Data frame: frame len=212, FEC OK
2018/05/22 13:52.28:    1529554948.090062:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 13:52.29:    1529554949.095016:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 13:52.30:    1529554950.101069:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 13:52.31:    1529554951.105687:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 13:52.32:    1529554952.111808:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 13:52.33:    1529554953.117485:6ABE0326E806*                 :CSMA Data frame: frame len=57, FEC OK
2018/05/22 13:52.34:    1529554954.122557:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 13:52.35:    1529554955.125892:6ABE0326E806*                 :CSMA Data frame: frame len=57, FEC OK
2018/05/22 13:52.36:    1529554956.132291:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 13:52.37:    1529554957.137994:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 13:52.38:    1529554958.142091:6ABE0326E806*                 :CSMA Data frame: frame len=57, FEC OK
2018/05/22 13:52.39:    1529554959.145642:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 13:52.40:    1529554960.248692:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 13:52.42:    1529554962.056592:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 13:52.42:    1529554962.259926:6ABE0326E806*                 :CSMA Data frame: frame len=216, FEC OK
2018/05/22 13:52.43:    1529554963.265835:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 13:52.44:    1529554964.271288:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 13:52.45:    1529554965.074511:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 13:52.45:    1529554965.578818:6ABE0326E806*                 :CSMA Data frame: frame len=228, FEC OK
2018/05/22 13:52.46:    1529554966.183859:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 13:52.46:    1529554966.701839:6ABE0326E806*                 :CSMA Data frame: frame len=227, FEC OK
2018/05/22 13:52.47:    1529554967.214361:6ABE0326E806*                 :CSMA Data frame: frame len=219, FEC OK
2018/05/22 13:52.47:    1529554967.723967:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 13:52.48:    1529554968.241764:6ABE0326E806*                 :CSMA Data frame: frame len=219, FEC OK
2018/05/22 13:52.48:    1529554968.745349:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 13:52.49:    1529554969.750276:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 13:52.50:    1529554970.761031:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 13:52.51:    1529554971.766765:6ABE0326E806*                 :CSMA Data frame: frame len=216, FEC OK
2018/05/22 13:52.52:    1529554972.824685:6ABE0326E806*                 :CSMA Data frame: frame len=219, FEC OK
2018/05/22 13:52.53:    1529554973.852207:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 13:52.54:    1529554974.879112:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 13:52.55:    1529554975.945845:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 13:52.56:    1529554976.869371:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 13:52.57:    1529554977.929253:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 13:52.58:    1529554978.962522:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 13:52.59:    1529554979.911599:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 13:53.00:    1529554980.940538:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 13:53.02:    1529554982.172759:6ABE0326E806*                 :CSMA Data frame: frame len=234, FEC OK
2018/05/22 13:56.02:    1529555162.863228:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.03:    1529555163.983524:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 13:56.04:    1529555164.896533:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 13:56.05:    1529555165.498838:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.06:    1529555166.005782:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.06:    1529555166.510664:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.07:    1529555167.014041:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.07:    1529555167.534460:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.08:    1529555168.056212:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.08:    1529555168.607727:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 13:56.09:    1529555169.124644:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.10:    1529555170.145398:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.11:    1529555171.204069:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 13:56.12:    1529555172.117150:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.13:    1529555173.212318:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 13:56.14:    1529555174.218457:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.15:    1529555175.229178:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.16:    1529555176.238776:6ABE0326E806*                 :CSMA Data frame: frame len=227, FEC OK
2018/05/22 13:56.17:    1529555177.242677:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 13:56.18:    1529555178.252282:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 13:56.19:    1529555179.263469:6ABE0326E806*                 :CSMA Data frame: frame len=219, FEC OK
2018/05/22 13:56.20:    1529555180.271866:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:06.10:    1529555770.219313:6ABE0326E806*                 :CSMA Data frame: frame len=227, FEC OK
2018/05/22 14:06.10:    1529555770.729145:6ABE0326E806*                 :CSMA Data frame: frame len=231, FEC OK
2018/05/22 14:06.11:    1529555771.341369:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.11:    1529555771.852980:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 14:06.12:    1529555772.362859:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.12:    1529555772.871620:6ABE0326E806*                 :CSMA Data frame: frame len=231, FEC OK
2018/05/22 14:06.13:    1529555773.380314:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.13:    1529555773.992032:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 14:06.14:    1529555774.500607:6ABE0326E806*                 :CSMA Data frame: frame len=231, FEC OK
2018/05/22 14:06.15:    1529555775.113007:6ABE0326E806*                 :CSMA Data frame: frame len=218, FEC OK
2018/05/22 14:06.15:    1529555775.723345:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 14:06.16:    1529555776.232384:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 14:06.16:    1529555776.844167:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.17:    1529555777.496567:6ABE0326E806*                 :CSMA Data frame: frame len=231, FEC OK
2018/05/22 14:06.18:    1529555778.403398:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 14:06.19:    1529555779.546776:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.20:    1529555780.644830:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 14:06.21:    1529555781.621458:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 14:06.22:    1529555782.634599:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 14:06.23:    1529555783.743947:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.24:    1529555784.753604:6ABE0326E806*                 :CSMA Data frame: frame len=231, FEC OK
2018/05/22 14:06.25:    1529555785.771134:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:06.26:    1529555786.835982:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.27:    1529555787.890130:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.28:    1529555788.794517:6ABE0326E806*                 :CSMA Data frame: frame len=57, FEC OK
2018/05/22 14:06.30:    1529555790.836451:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 14:06.30:    1529555790.837435:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 14:06.31:    1529555791.842593:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 14:06.32:    1529555792.846619:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 14:06.33:    1529555793.851746:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 14:06.34:    1529555794.857175:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 14:06.35:    1529555795.965327:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 14:06.36:    1529555796.970498:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 14:06.37:    1529555797.975002:6ABE0326E806*                 :CSMA Data frame: frame len=52, FEC OK
2018/05/22 14:06.38:    1529555798.985411:6ABE0326E806*                 :CSMA Data frame: frame len=216, FEC OK
2018/05/22 14:06.39:    1529555799.993327:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.40:    1529555800.002341:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.41:    1529555801.808107:6ABE0326E806*                 :CSMA Data frame: frame len=216, FEC OK
2018/05/22 14:06.42:    1529555802.312402:6ABE0326E806*                 :CSMA Data frame: frame len=234, FEC OK
2018/05/22 14:06.42:    1529555802.828303:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 14:06.43:    1529555803.344881:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.43:    1529555803.848430:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.44:    1529555804.351656:6ABE0326E806*                 :CSMA Data frame: frame len=216, FEC OK
2018/05/22 14:06.44:    1529555804.857149:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:06.45:    1529555805.461747:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.45:    1529555805.974072:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 14:06.46:    1529555806.485308:6ABE0326E806*                 :CSMA Data frame: frame len=220, FEC OK
2018/05/22 14:06.46:    1529555806.989539:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.47:    1529555807.493152:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.47:    1529555807.996437:6ABE0326E806*                 :CSMA Data frame: frame len=221, FEC OK
2018/05/22 14:06.48:    1529555808.512454:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 14:06.49:    1529555809.021509:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.49:    1529555809.538476:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 14:06.50:    1529555810.544328:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.51:    1529555811.556226:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:06.52:    1529555812.560424:6ABE0326E806*                 :CSMA Data frame: frame len=227, FEC OK
2018/05/22 14:06.53:    1529555813.565582:6ABE0326E806*                 :CSMA Data frame: frame len=220, FEC OK
2018/05/22 14:06.54:    1529555814.674393:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 14:06.55:    1529555815.685370:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.56:    1529555816.697524:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:06.57:    1529555817.705809:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 14:06.58:    1529555818.756709:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 14:06.59:    1529555819.764870:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:07.00:    1529555820.813398:6ABE0326E806*                 :CSMA Data frame: frame len=231, FEC OK
2018/05/22 14:07.01:    1529555821.825278:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:07.02:    1529555822.848016:6ABE0326E806*                 :CSMA Data frame: frame len=220, FEC OK
2018/05/22 14:07.03:    1529555823.875902:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 14:07.04:    1529555824.965574:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:07.05:    1529555825.931805:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:07.06:    1529555826.338986:6ABE0326E806*                 :CSMA Data frame: frame len=231, FEC OK
2018/05/22 14:07.06:    1529555826.842569:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 14:07.07:    1529555827.512461:6ABE0326E806*                 :CSMA Data frame: frame len=226, FEC OK
2018/05/22 14:07.07:    1529555827.933912:6ABE0326E806*                 :CSMA Data frame: frame len=227, FEC OK
2018/05/22 14:07.08:    1529555828.454049:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 14:07.09:    1529555829.016189:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 14:54.31:    1529558671.128808:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:54.32:    1529558672.182479:6ABE0326E806*                 :CSMA Data frame: frame len=212, FEC OK
2018/05/22 14:54.33:    1529558673.128390:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 14:54.34:    1529558674.134055:6ABE0326E806*                 :CSMA Data frame: frame len=228, FEC OK
2018/05/22 14:54.35:    1529558675.186747:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 14:54.35:    1529558675.613944:6ABE0326E806*                 :CSMA Data frame: frame len=212, FEC OK
2018/05/22 14:54.36:    1529558676.140798:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:54.36:    1529558676.649621:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:54.37:    1529558677.168620:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:54.37:    1529558677.696294:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:54.38:    1529558678.199667:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:54.38:    1529558678.711579:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:54.39:    1529558679.234189:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:54.39:    1529558679.747064:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:54.40:    1529558680.255413:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:54.40:    1529558680.773318:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 14:54.41:    1529558681.288016:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 14:54.41:    1529558681.800240:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:54.42:    1529558682.309431:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.02:    1529558882.138460:6ABE0326E806*                 :CSMA Data frame: frame len=216, FEC OK
2018/05/22 14:58.03:    1529558883.144883:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 14:58.04:    1529558884.148241:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.05:    1529558885.154509:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 14:58.06:    1529558886.161271:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.07:    1529558887.182108:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:58.08:    1529558888.204015:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.09:    1529558889.219121:6ABE0326E806*                 :CSMA Data frame: frame len=212, FEC OK
2018/05/22 14:58.10:    1529558890.230513:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 14:58.11:    1529558891.394656:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 14:58.12:    1529558892.533353:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 14:58.13:    1529558893.352251:6ABE0326E806*                 :CSMA Data frame: frame len=216, FEC OK
2018/05/22 14:58.14:    1529558894.426394:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 14:58.15:    1529558895.356310:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.15:    1529558895.877502:6ABE0326E806*                 :CSMA Data frame: frame len=227, FEC OK
2018/05/22 14:58.16:    1529558896.401332:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.16:    1529558896.918999:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.17:    1529558897.431513:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.17:    1529558897.949941:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 14:58.18:    1529558898.466956:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.18:    1529558898.976360:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 14:58.19:    1529558899.488435:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.20:    1529558900.100137:6ABE0326E806*                 :CSMA Data frame: frame len=228, FEC OK
2018/05/22 14:58.20:    1529558900.608788:6ABE0326E806*                 :CSMA Data frame: frame len=211, FEC OK
2018/05/22 14:58.21:    1529558901.131841:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 14:58.21:    1529558901.637693:6ABE0326E806*                 :CSMA Data frame: frame len=224, FEC OK
2018/05/22 14:58.22:    1529558902.147759:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.22:    1529558902.663349:6ABE0326E806*                 :CSMA Data frame: frame len=234, FEC OK
2018/05/22 14:58.23:    1529558903.179909:6ABE0326E806*                 :CSMA Data frame: frame len=212, FEC OK
2018/05/22 14:58.24:    1529558904.191903:6ABE0326E806*                 :CSMA Data frame: frame len=228, FEC OK
2018/05/22 14:58.25:    1529558905.239454:6ABE0326E806*                 :CSMA Data frame: frame len=216, FEC OK
2018/05/22 14:58.26:    1529558906.300681:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 14:58.27:    1529558907.332851:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:58.27:    1529558907.747062:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 14:58.28:    1529558908.353986:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.28:    1529558908.857788:6ABE0326E806*                 :CSMA Data frame: frame len=228, FEC OK
2018/05/22 14:58.29:    1529558909.372112:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 14:58.29:    1529558909.892176:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 14:58.30:    1529558910.395168:6ABE0326E806*                 :CSMA Data frame: frame len=223, FEC OK
2018/05/22 14:58.30:    1529558910.898577:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 15:00.58:    1529559058.480304:6ABE0326E806*                 :CSMA Data frame: frame len=228, FEC OK
2018/05/22 15:00.59:    1529559059.485316:6ABE0326E806*                 :CSMA Data frame: frame len=216, FEC OK
2018/05/22 15:01.00:    1529559060.490093:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 15:01.01:    1529559061.500712:6ABE0326E806*                 :CSMA Data frame: frame len=212, FEC OK
2018/05/22 15:01.02:    1529559062.643324:6ABE0326E806*                 :CSMA Data frame: frame len=224, FEC OK
2018/05/22 15:01.03:    1529559063.556284:6ABE0326E806*                 :CSMA Data frame: frame len=233, FEC OK
2018/05/22 15:01.04:    1529559064.568355:6ABE0326E806*                 :CSMA Data frame: frame len=212, FEC OK
2018/05/22 15:01.05:    1529559065.679692:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 15:01.06:    1529559066.687644:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 15:01.07:    1529559067.697145:6ABE0326E806*                 :CSMA Data frame: frame len=217, FEC OK
2018/05/22 15:01.09:    1529559069.008193:6ABE0326E806*                 :CSMA Data frame: frame len=228, FEC OK
2018/05/22 15:01.09:    1529559069.819768:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 15:01.10:    1529559070.929290:6ABE0326E806*                 :CSMA Data frame: frame len=216, FEC OK
2018/05/22 15:09.02:    1529559542.768358:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 15:09.03:    1529559543.279630:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 15:09.03:    1529559543.812517:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 15:09.04:    1529559544.321129:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 15:09.05:    1529559545.352753:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 15:09.06:    1529559546.383236:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 15:09.07:    1529559547.326191:6ABE0326E806*                 :CSMA Data frame: frame len=229, FEC OK
2018/05/22 15:09.08:    1529559548.343087:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 15:10.50:    1529559650.175434:6ABE0326E806*                 :CSMA Data frame: frame len=227, FEC OK
2018/05/22 15:10.50:    1529559650.685394:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 15:10.51:    1529559651.295958:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 15:10.51:    1529559651.846523:6ABE0326E806*                 :CSMA Data frame: frame len=232, FEC OK
2018/05/22 15:10.52:    1529559652.269205:6ABE0326E806*                 :CSMA Data frame: frame len=212, FEC OK
2018/05/22 15:10.52:    1529559652.792960:6ABE0326E806*                 :CSMA Data frame: frame len=214, FEC OK
2018/05/22 15:10.53:    1529559653.811574:6ABE0326E806*                 :CSMA Data frame: frame len=219, FEC OK
2018/05/22 15:10.54:    1529559654.826996:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 15:10.55:    1529559655.842191:6ABE0326E806*                 :CSMA Data frame: frame len=230, FEC OK
2018/05/22 15:10.56:    1529559656.870065:6ABE0326E806*                 :CSMA Data frame: frame len=225, FEC OK
2018/05/22 15:10.57:    1529559657.883462:6ABE0326E806*                 :CSMA Data frame: frame len=219, FEC OK
2018/05/22 15:10.58:    1529559658.890628:6ABE0326E806*                 :CSMA Data frame: frame len=221, FEC OK
2018/05/22 15:10.59:    1529559659.902132:6ABE0326E806*                 :CSMA Data frame: frame len=228, FEC OK
